9324
0.869227,-0.304662,0.306863
0.890905,-0.306797,0.306863
0.869227,-0.304662,0.306863
0.896817,-0.277072,0.281990
0.869227,-0.274354,0.281990
0.869227,-0.249482,0.029455
0.896817,-0.277072,-0.000853
0.869227,-0.274354,-0.000853
0.896817,-0.277072,-0.000853
0.869227,-0.249482,0.029455
0.901670,-0.252677,0.029455
0.896817,-0.277072,0.281990
0.869227,-0.249482,0.251683
0.869227,-0.274354,0.281990
0.869227,-0.249482,0.251683
0.896817,-0.277072,0.281990
0.901670,-0.252677,0.251683
0.869227,-0.304662,-0.025725
0.869227,-0.274354,-0.000853
0.896817,-0.277072,-0.000853
0.869227,-0.304662,-0.025725
0.896817,-0.277072,-0.000853
0.890905,-0.306797,-0.025725
0.901670,-0.252677,0.251683
0.869227,-0.231000,0.217105
0.869227,-0.249482,0.251683
0.869227,-0.231000,0.217105
0.901670,-0.252677,0.251683
0.905275,-0.234550,0.217105
0.869227,-0.339239,-0.044207
0.869227,-0.304662,-0.025725
0.890905,-0.306797,-0.025725
0.869227,-0.339239,-0.044207
0.890905,-0.306797,-0.025725
0.884159,-0.340710,-0.044207
0.905275,-0.234550,0.217105
0.869227,-0.219619,0.179587
0.869227,-0.231000,0.217105
0.869227,-0.219619,0.179587
0.905275,-0.234550,0.217105
0.907496,-0.223388,0.179587
0.876839,-0.377507,-0.055588
0.869227,-0.339239,-0.044207
0.884159,-0.340710,-0.044207
0.869227,-0.339239,-0.044207
0.876839,-0.377507,-0.055588
0.869227,-0.376758,-0.055588
0.907496,-0.223388,0.179587
0.869227,-0.215775,0.140569
0.869227,-0.219619,0.179587
0.869227,-0.215775,0.140569
0.907496,-0.223388,0.179587
0.908245,-0.219619,0.140569
0.869227,-0.376758,0.336726
0.869227,-0.415776,0.340569
0.876839,-0.377507,0.336726
0.869227,-0.415776,-0.059431
0.869227,-0.376758,-0.055588
0.876839,-0.377507,-0.055588
0.869227,-0.215775,0.140569
0.907496,-0.223388,0.101551
0.869227,-0.219619,0.101551
0.907496,-0.223388,0.101551
0.869227,-0.215775,0.140569
0.908245,-0.219619,0.140569
0.876839,-0.377507,0.336726
0.884159,-0.340709,0.325345
0.869227,-0.339239,0.325345
0.869227,-0.339239,0.325345
0.869227,-0.376758,0.336726
0.876839,-0.377507,0.336726
0.908245,-0.219619,0.140569
0.944293,-0.234550,0.101551
0.907496,-0.223388,0.101551
0.944293,-0.234550,0.101551
0.908245,-0.219619,0.140569
0.945764,-0.231000,0.140569
0.898517,-0.345065,0.325345
0.876839,-0.377507,0.336726
0.884159,-0.379728,0.336726
0.876839,-0.377507,0.336726
0.898517,-0.345065,0.325345
0.884159,-0.340709,0.325345
0.907496,-0.223388,0.101551
0.939938,-0.245065,0.064032
0.905275,-0.234550,0.064032
0.939938,-0.245065,0.064032
0.907496,-0.223388,0.101551
0.944293,-0.234550,0.101551
0.898517,-0.345065,0.325345
0.911749,-0.313120,0.306863
0.890905,-0.306797,0.306863
0.890905,-0.306797,0.306863
0.884159,-0.340709,0.325345
0.898517,-0.345065,0.325345
0.905275,-0.234550,0.064032
0.932865,-0.262140,0.029455
0.901670,-0.252677,0.029455
0.932865,-0.262140,0.029455
0.905275,-0.234550,0.064032
0.939938,-0.245065,0.064032
0.911749,-0.313120,0.306863
0.923347,-0.285119,0.281990
0.896817,-0.277072,0.281990
0.896817,-0.277072,0.281990
0.890905,-0.306797,0.306863
0.911749,-0.313120,0.306863
0.901670,-0.252677,0.029455
0.923347,-0.285119,-0.000853
0.896817,-0.277072,-0.000853
0.923347,-0.285119,-0.000853
0.901670,-0.252677,0.029455
0.932865,-0.262140,0.029455
0.923347,-0.285119,0.281990
0.901670,-0.252677,0.251683
0.896817,-0.277072,0.281990
0.901670,-0.252677,0.251683
0.923347,-0.285119,0.281990
0.932865,-0.262140,0.251683
0.890905,-0.306797,-0.025725
0.896817,-0.277072,-0.000853
0.923347,-0.285119,-0.000853
0.890905,-0.306797,-0.025725
0.923347,-0.285119,-0.000853
0.911749,-0.313120,-0.025725
0.932865,-0.262140,0.251683
0.905275,-0.234550,0.217105
0.901670,-0.252677,0.251683
0.905275,-0.234550,0.217105
0.932865,-0.262140,0.251683
0.939938,-0.245065,0.217105
0.884159,-0.340710,-0.044207
0.890905,-0.306797,-0.025725
0.911749,-0.313120,-0.025725
0.884159,-0.340710,-0.044207
0.911749,-0.313120,-0.025725
0.898517,-0.345065,-0.044207
0.939938,-0.245065,0.217105
0.907496,-0.223388,0.179587
0.905275,-0.234550,0.217105
0.907496,-0.223388,0.179587
0.939938,-0.245065,0.217105
0.944293,-0.234550,0.179587
0.884159,-0.340710,-0.044207
0.884159,-0.379728,-0.055588
0.876839,-0.377507,-0.055588
0.884159,-0.379728,-0.055588
0.884159,-0.340710,-0.044207
0.898517,-0.345065,-0.044207
0.944293,-0.234550,0.179587
0.908245,-0.219619,0.140569
0.907496,-0.223388,0.179587
0.908245,-0.219619,0.140569
0.944293,-0.234550,0.179587
0.945764,-0.231000,0.140569
0.876839,-0.377507,0.336726
0.869227,-0.415776,0.340569
0.884159,-0.379728,0.336726
0.869227,-0.415776,-0.059431
0.876839,-0.377507,-0.055588
0.884159,-0.379728,-0.055588
0.923347,-0.285119,-0.000853
0.930959,-0.323388,-0.025725
0.911749,-0.313120,-0.025725
0.930959,-0.323388,-0.025725
0.923347,-0.285119,-0.000853
0.947797,-0.298188,-0.000853
0.961615,-0.277507,0.251683
0.939938,-0.245065,0.217105
0.932865,-0.262140,0.251683
0.939938,-0.245065,0.217105
0.961615,-0.277507,0.251683
0.971883,-0.262140,0.217105
0.911749,-0.313120,-0.025725
0.911749,-0.352138,-0.044207
0.898517,-0.345065,-0.044207
0.911749,-0.352138,-0.044207
0.911749,-0.313120,-0.025725
0.930959,-0.323388,-0.025725
0.971883,-0.262140,0.217105
0.944293,-0.234550,0.179587
0.939938,-0.245065,0.217105
0.944293,-0.234550,0.179587
0.971883,-0.262140,0.217105
0.978206,-0.252677,0.179587
0.898517,-0.345065,-0.044207
0.890905,-0.383333,-0.055588
0.884159,-0.379728,-0.055588
0.890905,-0.383333,-0.055588
0.898517,-0.345065,-0.044207
0.911749,-0.352138,-0.044207
0.978206,-0.252677,0.179587
0.945764,-0.231000,0.140569
0.944293,-0.234550,0.179587
0.945764,-0.231000,0.140569
0.978206,-0.252677,0.179587
0.980341,-0.249482,0.140569
0.884159,-0.379728,0.336726
0.869227,-0.415776,0.340569
0.890905,-0.383333,0.336726
0.869227,-0.415776,-0.059431
0.884159,-0.379728,-0.055588
0.890905,-0.383333,-0.055588
0.945764,-0.231000,0.140569
0.978206,-0.252677,0.101551
0.944293,-0.234550,0.101551
0.978206,-0.252677,0.101551
0.945764,-0.231000,0.140569
0.980341,-0.249482,0.140569
0.911749,-0.352138,0.325345
0.884159,-0.379728,0.336726
0.890905,-0.383333,0.336726
0.884159,-0.379728,0.336726
0.911749,-0.352138,0.325345
0.898517,-0.345065,0.325345
0.944293,-0.234550,0.101551
0.971883,-0.262140,0.064032
0.939938,-0.245065,0.064032
0.971883,-0.262140,0.064032
0.944293,-0.234550,0.101551
0.978206,-0.252677,0.101551
0.930959,-0.323388,0.306863
0.898517,-0.345065,0.325345
0.911749,-0.352138,0.325345
0.898517,-0.345065,0.325345
0.930959,-0.323388,0.306863
0.911749,-0.313120,0.306863
0.961615,-0.277507,0.029455
0.939938,-0.245065,0.064032
0.971883,-0.262140,0.064032
0.939938,-0.245065,0.064032
0.961615,-0.277507,0.029455
0.932865,-0.262140,0.029455
0.947797,-0.298188,0.281990
0.911749,-0.313120,0.306863
0.930959,-0.323388,0.306863
0.911749,-0.313120,0.306863
0.947797,-0.298188,0.281990
0.923347,-0.285119,0.281990
0.947797,-0.298188,-0.000853
0.932865,-0.262140,0.029455
0.961615,-0.277507,0.029455
0.932865,-0.262140,0.029455
0.947797,-0.298188,-0.000853
0.923347,-0.285119,-0.000853
0.947797,-0.298188,0.281990
0.932865,-0.262140,0.251683
0.923347,-0.285119,0.281990
0.932865,-0.262140,0.251683
0.947797,-0.298188,0.281990
0.961615,-0.277507,0.251683
0.923347,-0.361656,0.325345
0.890905,-0.383333,0.336726
0.896817,-0.388186,0.336726
0.890905,-0.383333,0.336726
0.923347,-0.361656,0.325345
0.911749,-0.352138,0.325345
0.999884,-0.285119,0.064032
0.978206,-0.252677,0.101551
1.007931,-0.277072,0.101551
0.978206,-0.252677,0.101551
0.999884,-0.285119,0.064032
0.971883,-0.262140,0.064032
0.947797,-0.337206,0.306863
0.911749,-0.352138,0.325345
0.923347,-0.361656,0.325345
0.911749,-0.352138,0.325345
0.947797,-0.337206,0.306863
0.930959,-0.323388,0.306863
0.986815,-0.298188,0.029455
0.971883,-0.262140,0.064032
0.999884,-0.285119,0.064032
0.971883,-0.262140,0.064032
0.986815,-0.298188,0.029455
0.961615,-0.277507,0.029455
0.969227,-0.315776,0.281990
0.930959,-0.323388,0.306863
0.947797,-0.337206,0.306863
0.930959,-0.323388,0.306863
0.969227,-0.315776,0.281990
0.947797,-0.298188,0.281990
0.961615,-0.277507,0.029455
0.969227,-0.315776,-0.000853
0.947797,-0.298188,-0.000853
0.969227,-0.315776,-0.000853
0.961615,-0.277507,0.029455
0.986815,-0.298188,0.029455
0.986815,-0.298188,0.251683
0.947797,-0.298188,0.281990
0.969227,-0.315776,0.281990
0.947797,-0.298188,0.281990
0.986815,-0.298188,0.251683
0.961615,-0.277507,0.251683
0.969227,-0.315776,-0.000853
0.930959,-0.323388,-0.025725
0.947797,-0.298188,-0.000853
0.930959,-0.323388,-0.025725
0.969227,-0.315776,-0.000853
0.947797,-0.337206,-0.025725
0.986815,-0.298188,0.251683
0.971883,-0.262140,0.217105
0.961615,-0.277507,0.251683
0.971883,-0.262140,0.217105
0.986815,-0.298188,0.251683
0.999884,-0.285119,0.217105
0.947797,-0.337206,-0.025725
0.911749,-0.352138,-0.044207
0.930959,-0.323388,-0.025725
0.911749,-0.352138,-0.044207
0.947797,-0.337206,-0.025725
0.923347,-0.361656,-0.044207
0.999884,-0.285119,0.217105
0.978206,-0.252677,0.179587
0.971883,-0.262140,0.217105
0.978206,-0.252677,0.179587
0.999884,-0.285119,0.217105
1.007931,-0.277072,0.179587
0.911749,-0.352138,-0.044207
0.896817,-0.388186,-0.055588
0.890905,-0.383333,-0.055588
0.896817,-0.388186,-0.055588
0.911749,-0.352138,-0.044207
0.923347,-0.361656,-0.044207
1.007931,-0.277072,0.179587
0.980341,-0.249482,0.140569
0.978206,-0.252677,0.179587
0.980341,-0.249482,0.140569
1.007931,-0.277072,0.179587
1.010649,-0.274354,0.140569
0.890905,-0.383333,0.336726
0.869227,-0.415776,0.340569
0.896817,-0.388186,0.336726
0.869227,-0.415776,-0.059431
0.890905,-0.383333,-0.055588
0.896817,-0.388186,-0.055588
0.980341,-0.249482,0.140569
1.007931,-0.277072,0.101551
0.978206,-0.252677,0.101551
1.007931,-0.277072,0.101551
0.980341,-0.249482,0.140569
1.010649,-0.274354,0.140569
1.022863,-0.313120,0.217105
0.986815,-0.298188,0.251683
1.007496,-0.323388,0.251683
0.986815,-0.298188,0.251683
1.022863,-0.313120,0.217105
0.999884,-0.285119,0.217105
0.947797,-0.337206,-0.025725
0.932865,-0.373254,-0.044207
0.923347,-0.361656,-0.044207
0.932865,-0.373254,-0.044207
0.947797,-0.337206,-0.025725
0.961615,-0.354044,-0.025725
1.032326,-0.306797,0.179587
0.999884,-0.285119,0.217105
1.022863,-0.313120,0.217105
0.999884,-0.285119,0.217105
1.032326,-0.306797,0.179587
1.007931,-0.277072,0.179587
0.923347,-0.361656,-0.044207
0.901670,-0.394098,-0.055588
0.896817,-0.388186,-0.055588
0.901670,-0.394098,-0.055588
0.923347,-0.361656,-0.044207
0.932865,-0.373254,-0.044207
1.007931,-0.277072,0.179587
1.035521,-0.304662,0.140569
1.010649,-0.274354,0.140569
1.035521,-0.304662,0.140569
1.007931,-0.277072,0.179587
1.032326,-0.306797,0.179587
0.896817,-0.388186,0.336726
0.869227,-0.415776,0.340569
0.901670,-0.394098,0.336726
0.869227,-0.415776,-0.059431
0.896817,-0.388186,-0.055588
0.901670,-0.394098,-0.055588
1.035521,-0.304662,0.140569
1.007931,-0.277072,0.101551
1.010649,-0.274354,0.140569
1.007931,-0.277072,0.101551
1.035521,-0.304662,0.140569
1.032326,-0.306797,0.101551
0.923347,-0.361656,0.325345
0.901670,-0.394098,0.336726
0.932865,-0.373254,0.325345
0.901670,-0.394098,0.336726
0.923347,-0.361656,0.325345
0.896817,-0.388186,0.336726
1.032326,-0.306797,0.101551
0.999884,-0.285119,0.064032
1.007931,-0.277072,0.101551
0.999884,-0.285119,0.064032
1.032326,-0.306797,0.101551
1.022863,-0.313120,0.064032
0.961615,-0.354044,0.306863
0.923347,-0.361656,0.325345
0.932865,-0.373254,0.325345
0.923347,-0.361656,0.325345
0.961615,-0.354044,0.306863
0.947797,-0.337206,0.306863
1.022863,-0.313120,0.064032
0.986815,-0.298188,0.029455
0.999884,-0.285119,0.064032
0.986815,-0.298188,0.029455
1.022863,-0.313120,0.064032
1.007496,-0.323388,0.029455
0.986815,-0.337206,0.281990
0.947797,-0.337206,0.306863
0.961615,-0.354044,0.306863
0.947797,-0.337206,0.306863
0.986815,-0.337206,0.281990
0.969227,-0.315776,0.281990
0.986815,-0.298188,0.029455
0.986815,-0.337206,-0.000853
0.969227,-0.315776,-0.000853
0.986815,-0.337206,-0.000853
0.986815,-0.298188,0.029455
1.007496,-0.323388,0.029455
0.986815,-0.298188,0.251683
0.986815,-0.337206,0.281990
1.007496,-0.323388,0.251683
0.986815,-0.337206,0.281990
0.986815,-0.298188,0.251683
0.969227,-0.315776,0.281990
0.969227,-0.315776,-0.000853
0.961615,-0.354044,-0.025725
0.947797,-0.337206,-0.025725
0.961615,-0.354044,-0.025725
0.969227,-0.315776,-0.000853
0.986815,-0.337206,-0.000853
1.050453,-0.340710,0.101551
1.022863,-0.313120,0.064032
1.032326,-0.306797,0.101551
1.022863,-0.313120,0.064032
1.050453,-0.340710,0.101551
1.039938,-0.345065,0.064032
0.932865,-0.373254,0.325345
0.971883,-0.373254,0.306863
0.961615,-0.354044,0.306863
0.971883,-0.373254,0.306863
0.932865,-0.373254,0.325345
0.939938,-0.386486,0.325345
1.039938,-0.345065,0.064032
1.007496,-0.323388,0.029455
1.022863,-0.313120,0.064032
1.007496,-0.323388,0.029455
1.039938,-0.345065,0.064032
1.022863,-0.352138,0.029455
0.971883,-0.373254,0.306863
0.986815,-0.337206,0.281990
0.961615,-0.354044,0.306863
0.986815,-0.337206,0.281990
0.971883,-0.373254,0.306863
0.999884,-0.361656,0.281990
1.022863,-0.352138,0.029455
0.986815,-0.337206,-0.000853
1.007496,-0.323388,0.029455
0.986815,-0.337206,-0.000853
1.022863,-0.352138,0.029455
0.999884,-0.361656,-0.000853
1.022863,-0.352138,0.251683
0.986815,-0.337206,0.281990
0.999884,-0.361656,0.281990
0.986815,-0.337206,0.281990
1.022863,-0.352138,0.251683
1.007496,-0.323388,0.251683
0.986815,-0.337206,-0.000853
0.971883,-0.373254,-0.025725
0.961615,-0.354044,-0.025725
0.971883,-0.373254,-0.025725
0.986815,-0.337206,-0.000853
0.999884,-0.361656,-0.000853
1.039938,-0.345065,0.217105
1.007496,-0.323388,0.251683
1.022863,-0.352138,0.251683
1.007496,-0.323388,0.251683
1.039938,-0.345065,0.217105
1.022863,-0.313120,0.217105
0.971883,-0.373254,-0.025725
0.932865,-0.373254,-0.044207
0.961615,-0.354044,-0.025725
0.932865,-0.373254,-0.044207
0.971883,-0.373254,-0.025725
0.939938,-0.386486,-0.044207
1.050453,-0.340710,0.179587
1.022863,-0.313120,0.217105
1.039938,-0.345065,0.217105
1.022863,-0.313120,0.217105
1.050453,-0.340710,0.179587
1.032326,-0.306797,0.179587
0.939938,-0.386486,-0.044207
0.901670,-0.394098,-0.055588
0.932865,-0.373254,-0.044207
0.901670,-0.394098,-0.055588
0.939938,-0.386486,-0.044207
0.905275,-0.400844,-0.055588
1.032326,-0.306797,0.179587
1.054003,-0.339239,0.140569
1.035521,-0.304662,0.140569
1.054003,-0.339239,0.140569
1.032326,-0.306797,0.179587
1.050453,-0.340710,0.179587
0.901670,-0.394098,0.336726
0.869227,-0.415776,0.340569
0.905275,-0.400844,0.336726
0.869227,-0.415776,-0.059431
0.901670,-0.394098,-0.055588
0.905275,-0.400844,-0.055588
1.054003,-0.339239,0.140569
1.032326,-0.306797,0.101551
1.035521,-0.304662,0.140569
1.032326,-0.306797,0.101551
1.054003,-0.339239,0.140569
1.050453,-0.340710,0.101551
0.939938,-0.386486,0.325345
0.901670,-0.394098,0.336726
0.905275,-0.400844,0.336726
0.901670,-0.394098,0.336726
0.939938,-0.386486,0.325345
0.932865,-0.373254,0.325345
0.944293,-0.400844,-0.044207
0.971883,-0.373254,-0.025725
0.978206,-0.394098,-0.025725
0.971883,-0.373254,-0.025725
0.944293,-0.400844,-0.044207
0.939938,-0.386486,-0.044207
1.039938,-0.345065,0.217105
1.061615,-0.377507,0.179587
1.050453,-0.340710,0.179587
1.061615,-0.377507,0.179587
1.039938,-0.345065,0.217105
1.050453,-0.379728,0.217105
0.907496,-0.408164,-0.055588
0.939938,-0.386486,-0.044207
0.944293,-0.400844,-0.044207
0.939938,-0.386486,-0.044207
0.907496,-0.408164,-0.055588
0.905275,-0.400844,-0.055588
1.050453,-0.340710,0.179587
1.065384,-0.376757,0.140569
1.054003,-0.339239,0.140569
1.065384,-0.376757,0.140569
1.050453,-0.340710,0.179587
1.061615,-0.377507,0.179587
0.905275,-0.400844,0.336726
0.869227,-0.415776,0.340569
0.907496,-0.408164,0.336726
0.869227,-0.415776,-0.059431
0.905275,-0.400844,-0.055588
0.907496,-0.408164,-0.055588
1.065384,-0.376757,0.140569
1.050453,-0.340710,0.101551
1.054003,-0.339239,0.140569
1.050453,-0.340710,0.101551
1.065384,-0.376757,0.140569
1.061615,-0.377507,0.101551
0.907496,-0.408164,0.336726
0.939938,-0.386486,0.325345
0.905275,-0.400844,0.336726
0.939938,-0.386486,0.325345
0.907496,-0.408164,0.336726
0.944293,-0.400844,0.325345
1.061615,-0.377507,0.101551
1.039938,-0.345065,0.064032
1.050453,-0.340710,0.101551
1.039938,-0.345065,0.064032
1.061615,-0.377507,0.101551
1.050453,-0.379728,0.064032
0.944293,-0.400844,0.325345
0.971883,-0.373254,0.306863
0.939938,-0.386486,0.325345
0.971883,-0.373254,0.306863
0.944293,-0.400844,0.325345
0.978206,-0.394098,0.306863
1.050453,-0.379728,0.064032
1.022863,-0.352138,0.029455
1.039938,-0.345065,0.064032
1.022863,-0.352138,0.029455
1.050453,-0.379728,0.064032
1.032326,-0.383333,0.029455
0.978206,-0.394098,0.306863
0.999884,-0.361656,0.281990
0.971883,-0.373254,0.306863
0.999884,-0.361656,0.281990
0.978206,-0.394098,0.306863
1.007931,-0.388186,0.281990
1.032326,-0.383333,0.029455
0.999884,-0.361656,-0.000853
1.022863,-0.352138,0.029455
0.999884,-0.361656,-0.000853
1.032326,-0.383333,0.029455
1.007931,-0.388186,-0.000853
1.032326,-0.383333,0.251683
0.999884,-0.361656,0.281990
1.007931,-0.388186,0.281990
0.999884,-0.361656,0.281990
1.032326,-0.383333,0.251683
1.022863,-0.352138,0.251683
0.978206,-0.394098,-0.025725
0.999884,-0.361656,-0.000853
1.007931,-0.388186,-0.000853
0.999884,-0.361656,-0.000853
0.978206,-0.394098,-0.025725
0.971883,-0.373254,-0.025725
1.050453,-0.379728,0.217105
1.022863,-0.352138,0.251683
1.032326,-0.383333,0.251683
1.022863,-0.352138,0.251683
1.050453,-0.379728,0.217105
1.039938,-0.345065,0.217105
1.054003,-0.415776,0.064032
1.032326,-0.383333,0.029455
1.050453,-0.379728,0.064032
1.032326,-0.383333,0.029455
1.054003,-0.415776,0.064032
1.035521,-0.415776,0.029455
0.980341,-0.415776,0.306863
1.007931,-0.388186,0.281990
0.978206,-0.394098,0.306863
1.007931,-0.388186,0.281990
0.980341,-0.415776,0.306863
1.010649,-0.415776,0.281990
1.035521,-0.415776,0.029455
1.007931,-0.388186,-0.000853
1.032326,-0.383333,0.029455
1.007931,-0.388186,-0.000853
1.035521,-0.415776,0.029455
1.010649,-0.415776,-0.000853
1.035521,-0.415776,0.251683
1.007931,-0.388186,0.281990
1.010649,-0.415776,0.281990
1.007931,-0.388186,0.281990
1.035521,-0.415776,0.251683
1.032326,-0.383333,0.251683
1.010649,-0.415776,-0.000853
0.980341,-0.415776,-0.025725
0.978206,-0.394098,-0.025725
1.010649,-0.415776,-0.000853
0.978206,-0.394098,-0.025725
1.007931,-0.388186,-0.000853
1.032326,-0.383333,0.251683
1.054003,-0.415776,0.217105
1.050453,-0.379728,0.217105
1.054003,-0.415776,0.217105
1.032326,-0.383333,0.251683
1.035521,-0.415776,0.251683
0.980341,-0.415776,-0.025725
0.945764,-0.415776,-0.044207
0.944293,-0.400844,-0.044207
0.980341,-0.415776,-0.025725
0.944293,-0.400844,-0.044207
0.978206,-0.394098,-0.025725
1.050453,-0.379728,0.217105
1.065384,-0.415776,0.179587
1.061615,-0.377507,0.179587
1.065384,-0.415776,0.179587
1.050453,-0.379728,0.217105
1.054003,-0.415776,0.217105
0.945764,-0.415776,-0.044207
0.908245,-0.415776,-0.055588
0.907496,-0.408164,-0.055588
0.945764,-0.415776,-0.044207
0.907496,-0.408164,-0.055588
0.944293,-0.400844,-0.044207
1.061615,-0.377507,0.179587
1.069227,-0.415776,0.140569
1.065384,-0.376757,0.140569
1.069227,-0.415776,0.140569
1.061615,-0.377507,0.179587
1.065384,-0.415776,0.179587
0.907496,-0.408164,0.336726
0.869227,-0.415776,0.340569
0.908245,-0.415776,0.336726
0.869227,-0.415776,-0.059431
0.907496,-0.408164,-0.055588
0.908245,-0.415776,-0.055588
1.069227,-0.415776,0.140569
1.061615,-0.377507,0.101551
1.065384,-0.376757,0.140569
1.061615,-0.377507,0.101551
1.069227,-0.415776,0.140569
1.065384,-0.415776,0.101551
0.908245,-0.415776,0.336726
0.944293,-0.400844,0.325345
0.907496,-0.408164,0.336726
0.944293,-0.400844,0.325345
0.908245,-0.415776,0.336726
0.945764,-0.415776,0.325345
1.065384,-0.415776,0.101551
1.050453,-0.379728,0.064032
1.061615,-0.377507,0.101551
